Team Number,Match Number,Team Color,Scout Initals,Cone High Auto,Cone Mid Auto,Cone Low Auto,Cube High Auto,Cube Mid Auto,Cube Low Auto,Mobility Auto,Balance Auto,Cones Collected,Cubes Collected,Cone High,Cone Mid,Cone Low,Cube High,Cube Mid,Cube Low,Cone High (Full Grid),Cone Mid (Full Grid),Cone Low (Full Grid),Cube High (Full Grid),Cube Mid (Full Grid),Cube Low (Full Grid),Endgame Teleop,How in the way of own alliance (none (0) to lots (10)),How tippy (none (0) to lots (10)),How many penalties (none (0) to lots (10)),How speedy (0 (low speed) - 10 (high speed)),Swerve,Died?,Notes,Time Uploaded
"7428","123",Blue,"Lg",0,0,0,1,0,0,Mobility,None,3,1,0,3,0,0,1,2,0,0,0,0,0,0,Engaged,3,0,3,4,Yes,No,"Knocked cube off grid ",Fri Apr 21 2023 22:19:59 GMT+0000 (Coordinated Universal Time)
"4522","123",Red,"WC ",0,0,1,0,0,0,Mobility,Engaged,3,2,2,2,0,1,1,0,0,0,0,0,0,0,None,0,6,0,6,Yes,No,"",Fri Apr 21 2023 22:20:20 GMT+0000 (Coordinated Universal Time)
"5172","124",Red,"Jay M",0,0,0,0,0,1,None,Attempted,4,3,1,2,1,0,1,2,0,0,0,0,0,0,Engaged,3,1,0,6,Yes,No,"",Fri Apr 21 2023 22:26:29 GMT+0000 (Coordinated Universal Time)
"4143","Qual 124",Red,"AS",1,0,0,1,0,0,Mobility,None,6,2,1,2,3,1,1,0,0,0,0,0,0,0,Engaged,0,0,0,5,Yes,No,"",Fri Apr 21 2023 22:26:30 GMT+0000 (Coordinated Universal Time)
"3003","124",Blue,"JW",1,0,0,0,0,0,Mobility,Engaged,5,0,3,1,0,0,0,0,0,0,0,0,0,0,Engaged,1,3,0,7,Yes,No,"Slow place",Fri Apr 21 2023 22:26:39 GMT+0000 (Coordinated Universal Time)
"1468","124",Red,"WC",1,0,0,0,0,0,Mobility,None,3,2,2,1,1,1,1,0,0,0,0,0,0,0,Engaged,2,3,0,0,Yes,No,"",Fri Apr 21 2023 22:26:58 GMT+0000 (Coordinated Universal Time)
"1123","124",Red,"LP",0,0,1,1,1,0,Mobility,None,2,7,2,0,0,2,0,6,0,0,0,0,0,0,None,2,0,0,6,Yes,No,"Really low bot good collects and places potential pick?",Fri Apr 21 2023 22:27:03 GMT+0000 (Coordinated Universal Time)
"195","Qual 125",Red,"AS",0,0,0,0,1,1,Mobility,None,6,2,2,0,4,1,0,0,0,0,0,0,0,0,Engaged,1,3,0,6,Yes,No,"",Fri Apr 21 2023 22:33:44 GMT+0000 (Coordinated Universal Time)
"1156","125",Blue,"LP",0,1,0,0,0,0,Mobility,Engaged,0,5,0,0,0,2,2,2,0,0,0,0,0,0,Engaged,4,0,0,5,No,No,"",Fri Apr 21 2023 22:34:01 GMT+0000 (Coordinated Universal Time)
"6431","125",Red,"Jay M",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,8,6,0,0,No,No,"",Fri Apr 21 2023 22:34:05 GMT+0000 (Coordinated Universal Time)
"1023","125",Blue,"JW",0,1,0,0,0,0,Mobility,None,4,3,0,4,0,0,1,2,0,0,0,0,0,0,Engaged,0,5,0,7,Yes,No,"",Fri Apr 21 2023 22:34:19 GMT+0000 (Coordinated Universal Time)
"3161","125",Red,"JJR",0,1,0,0,0,0,None,Engaged,3,2,0,3,0,1,1,0,0,0,0,0,0,0,Engaged,5,0,0,4,Yes,No,"",Fri Apr 21 2023 22:34:31 GMT+0000 (Coordinated Universal Time)
"5274","Qual 126",Red,"AS",0,0,0,0,0,1,Mobility,None,1,5,0,1,0,0,0,5,0,0,0,0,0,0,Engaged,0,0,0,2,No,No,"",Fri Apr 21 2023 22:40:39 GMT+0000 (Coordinated Universal Time)
"1629","126",Blue,"LP",0,0,0,1,0,0,Mobility,Engaged,3,1,2,2,0,0,1,0,0,0,0,0,0,0,Engaged,4,6,0,5,No,No,"",Fri Apr 21 2023 22:40:43 GMT+0000 (Coordinated Universal Time)
"1757","126",Blue,"JW",1,0,0,1,0,0,Mobility,None,6,1,2,3,0,0,1,0,0,0,0,0,0,0,Engaged,1,0,0,8,Yes,No,"",Fri Apr 21 2023 22:40:46 GMT+0000 (Coordinated Universal Time)
"5804","126",Red,"Jay M",1,0,0,0,0,0,Mobility,None,3,5,2,0,0,1,1,3,0,0,0,0,0,0,Engaged,1,3,0,5,Yes,No,"",Fri Apr 21 2023 22:40:50 GMT+0000 (Coordinated Universal Time)
"494","126",Red,"JJR",0,0,0,0,0,1,Mobility,None,4,3,2,2,0,1,0,1,0,0,0,0,0,0,Engaged,1,2,0,8,Yes,No,"",Fri Apr 21 2023 22:40:57 GMT+0000 (Coordinated Universal Time)
"857","127",Blue,"LP",1,0,0,0,0,0,Mobility,Attempted,5,1,2,3,0,0,0,1,0,0,0,0,0,0,Engaged,3,4,0,6,Yes,No,"",Fri Apr 21 2023 22:47:35 GMT+0000 (Coordinated Universal Time)
"9140","127",Red,"Jay M",0,0,0,1,0,0,Mobility,None,4,2,0,3,0,0,2,0,0,0,0,0,0,0,Engaged,2,0,0,4,No,No,"",Fri Apr 21 2023 22:47:52 GMT+0000 (Coordinated Universal Time)
"4145","Qual 127",Red,"AS",0,0,0,1,0,0,Mobility,None,5,1,3,2,0,0,1,0,0,0,0,0,0,0,Engaged,0,0,0,6,Yes,No,"",Fri Apr 21 2023 22:47:53 GMT+0000 (Coordinated Universal Time)
"1746","127",Blue,"Hh",0,0,0,0,0,2,Mobility,None,4,2,2,2,1,2,0,0,0,0,0,0,0,0,Engaged,2,0,0,6,Yes,No,"I might have missed some placements",Fri Apr 21 2023 22:48:00 GMT+0000 (Coordinated Universal Time)
"5665","127",Red,"",0,0,0,0,0,0,Mobility,None,4,1,3,0,0,1,0,2,0,0,0,0,0,0,Engaged,2,1,0,6,Yes,No,"",Fri Apr 21 2023 22:48:16 GMT+0000 (Coordinated Universal Time)
"9030","127",Red,"JW",0,0,0,1,0,0,Mobility,None,0,4,0,0,0,1,2,0,0,0,0,0,0,0,Engaged,0,2,0,5,No,No,"",Fri Apr 21 2023 22:48:18 GMT+0000 (Coordinated Universal Time)
"4419","Qual 128",Red,"AS",0,0,1,0,0,0,Mobility,None,4,3,2,2,0,2,1,0,0,0,0,0,0,0,Engaged,1,0,0,6,Yes,No,"",Fri Apr 21 2023 22:54:49 GMT+0000 (Coordinated Universal Time)
"5338","128",Blue,"JW",1,0,0,0,0,0,Mobility,None,3,2,2,0,1,1,0,0,0,0,0,0,0,0,Engaged,2,0,0,7,Yes,No,"",Fri Apr 21 2023 22:55:28 GMT+0000 (Coordinated Universal Time)
"1836","128",Blue,"LP",0,0,0,0,0,1,Mobility,None,0,5,0,0,0,0,0,5,0,0,0,0,0,0,Engaged,6,0,0,7,Yes,No,"",Fri Apr 21 2023 22:55:40 GMT+0000 (Coordinated Universal Time)
"1501","128",Red,"JJR",1,0,0,0,0,0,None,None,2,2,1,1,0,0,0,3,0,0,0,0,0,0,Engaged,2,8,0,6,Yes,No,"",Fri Apr 21 2023 22:55:47 GMT+0000 (Coordinated Universal Time)
"955","128",Red,"Jay M",1,0,0,0,0,0,Mobility,Engaged,3,3,1,2,1,0,2,1,0,0,0,0,0,0,Park,1,3,0,4,Yes,No,"",Fri Apr 21 2023 22:55:57 GMT+0000 (Coordinated Universal Time)
"9084","128",Blue,"Hh",1,0,0,0,0,0,Mobility,Engaged,4,2,2,1,0,1,0,1,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"Triple balance, dropped cone, slow arm extension ",Fri Apr 21 2023 22:56:22 GMT+0000 (Coordinated Universal Time)
"8808","129",Red,"AS",0,0,0,1,0,0,Mobility,None,2,3,2,0,0,0,0,2,0,0,0,0,0,0,Engaged,1,0,0,1,No,No,"",Fri Apr 21 2023 23:04:17 GMT+0000 (Coordinated Universal Time)
"3572","129",Blue,"JW",0,0,0,0,1,0,Mobility,None,2,3,1,0,0,2,0,1,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Fri Apr 21 2023 23:04:34 GMT+0000 (Coordinated Universal Time)
"1466","129",Red,"Jay M",0,0,0,1,0,0,Mobility,Engaged,2,4,0,2,0,0,1,3,0,0,0,0,0,0,Engaged,3,0,0,6,Yes,No,"",Fri Apr 21 2023 23:04:40 GMT+0000 (Coordinated Universal Time)
"1816","129",Blue,"LP",1,0,0,0,0,0,Mobility,Engaged,0,5,0,0,0,1,0,4,0,0,0,0,0,0,Engaged,5,6,0,7,No,No,"",Fri Apr 21 2023 23:04:41 GMT+0000 (Coordinated Universal Time)
"3218","129",Blue,"Hh",1,0,0,1,0,0,Mobility,None,2,7,2,0,0,1,1,3,0,0,0,0,0,0,Engaged,3,2,0,4,Yes,No,"Fast",Fri Apr 21 2023 23:04:50 GMT+0000 (Coordinated Universal Time)
"3039","129",Red,"JJR",1,0,0,1,0,0,Mobility,None,7,2,3,3,1,0,0,2,0,0,0,0,0,0,Park,0,0,0,7,Yes,No,"Weird placement strategy ",Fri Apr 21 2023 23:05:01 GMT+0000 (Coordinated Universal Time)
"2642","94",Blue,"LP",1,0,0,0,0,0,Mobility,Engaged,4,3,3,0,1,2,1,0,0,0,0,0,0,0,Engaged,4,0,0,6,Yes,No,"",Fri Apr 21 2023 23:11:41 GMT+0000 (Coordinated Universal Time)
"4329","Qual 94",Red,"AS",0,0,0,1,0,0,Mobility,Engaged,2,3,0,2,0,0,2,1,0,0,0,0,0,0,Engaged,0,0,0,5,Yes,No,"",Fri Apr 21 2023 23:11:44 GMT+0000 (Coordinated Universal Time)
"3538","94",Red,"AK",0,0,1,0,0,1,Mobility,None,7,1,4,1,2,1,0,0,0,0,0,0,0,0,Engaged,1,2,0,9,Yes,No,"Pretty good team",Fri Apr 21 2023 23:12:05 GMT+0000 (Coordinated Universal Time)
"7617","94",Red,"Hh",0,1,0,0,0,0,Mobility,None,5,1,1,4,0,1,1,0,0,0,0,0,0,0,Engaged,0,0,0,6,Yes,No,"Quick and consistent ",Fri Apr 21 2023 23:12:24 GMT+0000 (Coordinated Universal Time)
"3538","94",Red,"JJR",0,0,1,0,0,0,Mobility,None,7,0,4,2,1,0,0,0,0,0,0,0,0,0,Engaged,1,4,0,9,Yes,No,"Slow intake but good outtake and speed",Fri Apr 21 2023 23:12:50 GMT+0000 (Coordinated Universal Time)
"8592","12",Red,"KP",1,0,0,0,0,0,Mobility,Engaged,0,8,0,0,0,2,2,3,0,0,0,0,0,0,Engaged,0,0,0,7,Yes,No,"",Sat Apr 22 2023 01:25:44 GMT+0000 (Coordinated Universal Time)
"4522","115",Red,"Hh",0,0,0,1,0,0,None,None,5,1,3,1,1,0,1,0,0,0,0,0,0,0,Engaged,0,0,0,9,Yes,No,"Triple balance ",Sat Apr 22 2023 01:27:17 GMT+0000 (Coordinated Universal Time)
"7072","124",Red,"Hh",0,0,0,0,0,0,Mobility,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Engaged,6,0,0,4,Yes,No,"Defense bot",Sat Apr 22 2023 01:28:20 GMT+0000 (Coordinated Universal Time)
"4099","125",Blue,"Hh",1,0,0,0,0,0,Mobility,None,3,1,1,1,0,1,0,0,0,0,0,0,0,0,None,6,0,0,5,Yes,Yes,"Drive stopped working",Sat Apr 22 2023 01:31:00 GMT+0000 (Coordinated Universal Time)
"3932","126",Blue,"Hh",0,0,0,1,0,0,Mobility,None,2,2,2,0,0,0,1,1,0,0,0,0,0,0,Engaged,3,3,0,3,Yes,No,"",Sat Apr 22 2023 01:32:28 GMT+0000 (Coordinated Universal Time)
"3932","126",Blue,"Hh",0,0,0,1,0,0,Mobility,None,2,2,2,0,0,0,1,1,0,0,0,0,0,0,Engaged,3,3,0,3,Yes,No,"",Sat Apr 22 2023 01:32:47 GMT+0000 (Coordinated Universal Time)
